ID,Expected
2997,35
2998,3
2999,35
3000,35
3001,3
3002,35
3003,3
3004,3
3005,35
3006,3
3007,16
3008,14
3009,3
3010,12
3011,35
3012,12
3013,35
3014,29
3015,35
3016,29
3017,35
3018,38
3019,3
3020,14
3021,35
3022,35
3023,3
3024,35
3025,18
3026,3
3027,35
3028,14
3029,34
3030,60
3031,29
3032,29
3033,29
3034,35
3035,3
3036,29
3037,3
3038,14
3039,3
3040,31
3041,29
3042,3
3043,3
3044,12
3045,35
3046,34
3047,42
3048,35
3049,29
3050,35
3051,3
3052,14
3053,16
3054,14
3055,3
3056,35
3057,35
3058,34
3059,35
3060,12
3061,3
3062,52
3063,3
3064,35
3065,3
3066,29
3067,12
3068,29
3069,14
3070,37
3071,35
3072,42
3073,12
3074,12
3075,23
3076,14
3077,29
3078,3
3079,35
3080,3
3081,34
3082,3
3083,12
3084,35
3085,31
3086,6
3087,12
3088,35
3089,12
3090,29
3091,34
3092,35
3093,14
3094,3
3095,35
3096,3
3097,35
3098,3
3099,3
3100,30
3101,35
3102,12
3103,34
3104,35
3105,34
3106,3
3107,15
3108,35
3109,35
3110,35
3111,35
3112,12
3113,29
3114,35
3115,34
3116,29
3117,14
3118,35
3119,35
3120,3
3121,34
3122,12
3123,18
3124,14
3125,35
3126,3
3127,34
3128,1
3129,37
3130,35
3131,35
3132,3
3133,34
3134,3
3135,42
3136,35
3137,35
3138,34
3139,35
3140,34
3141,12
3142,29
3143,3
3144,34
3145,35
3146,3
3147,35
3148,3
3149,3
3150,12
3151,14
3152,34
3153,3
3154,3
3155,29
3156,14
3157,35
3158,35
3159,35
3160,3
3161,3
3162,30
3163,30
3164,14
3165,42
3166,3
3167,3
3168,29
3169,42
3170,3
3171,3
3172,35
3173,35
3174,60
3175,29
3176,34
3177,14
3178,35
3179,3
3180,3
3181,34
3182,35
3183,34
3184,35
3185,34
3186,35
3187,23
3188,3
3189,52
3190,3
3191,34
3192,3
3193,3
3194,35
3195,14
3196,35
3197,35
3198,15
3199,12
3200,35
3201,16
3202,34
3203,35
3204,3
3205,14
3206,3
3207,35
3208,29
3209,29
3210,35
3211,34
3212,42
3213,12
3214,35
3215,3
3216,35
3217,34
3218,12
3219,12
3220,14
3221,3
3222,3
3223,35
3224,37
3225,3
3226,3
3227,52
3228,34
3229,14
3230,3
3231,30
3232,35
3233,29
3234,3
3235,29
3236,35
3237,29
3238,35
3239,3
3240,42
3241,34
3242,34
3243,35
3244,23
3245,34
3246,30
3247,35
3248,14
3249,29
3250,16
3251,14
3252,12
3253,35
3254,35
3255,3
3256,34
3257,3
3258,35
3259,35
3260,35
3261,42
3262,23
3263,35
3264,14
3265,12
3266,29
3267,3
3268,35
3269,34
3270,23
3271,37
3272,52
3273,29
3274,3
3275,34
3276,14
3277,3
3278,31
3279,35
3280,29
3281,14
3282,34
3283,35
3284,35
3285,14
3286,35
3287,12
3288,14
3289,31
3290,29
3291,3
3292,35
3293,35
3294,34
3295,35
3296,35
3297,34
3298,16
3299,34
3300,29
3301,35
3302,29
3303,35
3304,14
3305,35
3306,12
3307,34
3308,3
3309,35
3310,35
3311,29
3312,34
3313,8
3314,3
3315,19
3316,35
3317,34
3318,12
3319,3
3320,35
3321,52
3322,34
3323,34
3324,14
3325,23
3326,35
3327,12
3328,35
3329,3
3330,3
3331,35
3332,35
3333,14
3334,42
3335,35
3336,29
3337,35
3338,34
3339,29
3340,35
3341,3
3342,35
3343,3
3344,29
3345,14
3346,18
3347,14
3348,19
3349,14
3350,35
3351,3
3352,3
3353,35
3354,3
3355,3
3356,29
3357,34
3358,29
3359,23
3360,14
3361,29
3362,23
3363,35
3364,35
3365,35
3366,14
3367,35
3368,29
3369,38
3370,42
3371,60
3372,23
3373,34
3374,42
3375,29
3376,34
3377,14
3378,5
3379,14
3380,14
3381,34
3382,29
3383,42
3384,35
3385,35
3386,34
3387,15
3388,14
3389,12
3390,37
3391,12
3392,29
3393,35
3394,22
3395,54
3396,35
3397,34
3398,35
3399,31
3400,35
3401,42
3402,3
3403,3
3404,3
3405,12
3406,31
3407,12
3408,37
3409,14
3410,35
3411,30
3412,3
3413,35
3414,29
3415,14
3416,52
3417,3
3418,17
3419,35
3420,35
3421,42
3422,3
3423,42
3424,42
3425,12
3426,35
3427,3
3428,52
3429,12
3430,3
3431,34
3432,35
3433,35
3434,31
3435,29
3436,12
3437,3
3438,35
3439,35
3440,54
3441,3
3442,17
3443,3
3444,14
3445,12
3446,29
3447,15
3448,3
3449,29
3450,3
3451,35
3452,35
3453,35
3454,3
3455,34
3456,35
3457,29
3458,12
3459,14
3460,31
3461,34
3462,34
3463,29
3464,35
3465,12
3466,30
3467,6
3468,3
3469,12
3470,34
3471,35
3472,29
3473,30
3474,17
3475,35
3476,29
3477,3
3478,18
3479,35
3480,3
3481,35
3482,3
3483,18
3484,3
3485,14
3486,29
3487,29
3488,35
3489,42
3490,3
3491,29
3492,31
3493,12
3494,3
3495,14
3496,3
3497,34
3498,14
3499,34
3500,34
3501,35
3502,23
3503,35
3504,14
3505,31
3506,38
3507,35
3508,1
3509,15
3510,31
3511,3
3512,12
3513,29
3514,3
3515,13
3516,35
3517,34
3518,48
3519,35
3520,32
3521,34
3522,3
3523,29
3524,35
3525,29
3526,14
3527,35
3528,3
3529,34
3530,3
3531,14
3532,14
3533,3
3534,34
3535,14
3536,34
3537,3
3538,14
3539,14
3540,14
3541,14
3542,23
3543,3
3544,31
3545,35
3546,35
3547,35
3548,34
3549,35
3550,17
3551,3
3552,35
3553,35
3554,34
3555,12
3556,14
3557,35
3558,3
3559,29
3560,52
3561,29
3562,34
3563,35
3564,35
3565,14
3566,3
3567,35
3568,35
3569,23
3570,20
3571,3
3572,34
3573,1
3574,3
3575,23
3576,3
3577,3
3578,35
3579,31
3580,35
3581,6
3582,12
3583,1
3584,29
3585,35
3586,34
3587,12
3588,23
3589,52
3590,35
3591,29
3592,35
3593,35
3594,35
3595,35
3596,35
3597,12
3598,29
3599,15
3600,14
3601,35
3602,54
3603,35
3604,30
3605,34
3606,29
3607,35
3608,35
3609,14
3610,34
3611,35
3612,35
3613,35
3614,3
3615,3
3616,3
3617,3
3618,23
3619,29
3620,42
3621,35
3622,35
3623,42
3624,34
3625,34
3626,18
3627,3
3628,42
3629,23
3630,42
3631,35
3632,31
3633,35
3634,42
3635,35
3636,3
3637,35
3638,1
3639,35
3640,3
3641,34
3642,34
3643,3
3644,12
3645,3
3646,3
3647,35
3648,1
3649,3
3650,52
3651,29
3652,35
3653,34
3654,35
3655,35
3656,29
3657,3
3658,34
3659,29
3660,29
3661,35
3662,3
3663,12
3664,12
3665,5
3666,3
3667,3
3668,34
3669,35
3670,54
3671,35
3672,35
3673,31
3674,35
3675,3
3676,34
3677,35
3678,29
3679,35
3680,29
3681,42
3682,12
3683,29
3684,12
3685,35
3686,34
3687,29
3688,52
3689,34
3690,3
3691,35
3692,35
3693,23
3694,34
3695,35
3696,18
3697,35
3698,3
3699,35
3700,3
3701,31
3702,3
3703,34
3704,34
3705,14
3706,37
3707,1
3708,3
3709,3
3710,3
3711,34
3712,34
3713,31
3714,35
3715,1
3716,34
3717,3
3718,1
3719,35
3720,34
3721,30
3722,29
3723,35
3724,14
3725,34
3726,3
3727,42
3728,18
3729,29
3730,15
3731,42
3732,14
3733,35
3734,48
3735,3
3736,29
3737,29
3738,3
3739,31
3740,35
3741,35
3742,3
3743,34
3744,12
3745,12
3746,29
3747,3
3748,34
3749,35
3750,42
3751,34
3752,35
3753,34
3754,3
3755,3
3756,35
3757,35
3758,14
3759,52
3760,14
3761,34
3762,31
3763,34
3764,29
3765,12
3766,14
3767,35
3768,31
3769,3
3770,35
3771,29
3772,29
3773,35
3774,1
3775,35
3776,37
3777,29
3778,34
3779,14
3780,34
3781,35
3782,35
3783,1
3784,3
3785,3
3786,34
3787,14
3788,14
3789,12
3790,34
3791,35
3792,35
3793,29
3794,35
3795,12
3796,6
3797,35
3798,14
3799,12
3800,35
3801,3
3802,31
3803,15
3804,29
3805,35
3806,29
3807,35
3808,35
3809,3
3810,30
3811,35
3812,35
3813,14
3814,1
3815,35
3816,35
3817,15
3818,3
3819,37
3820,23
3821,3
3822,29
3823,34
3824,34
3825,30
3826,23
3827,12
3828,38
3829,14
3830,14
3831,1
3832,14
3833,3
3834,42
3835,35
3836,16
3837,3
3838,35
3839,34
3840,42
3841,29
3842,42
3843,14
3844,34
3845,35
3846,29
3847,29
3848,23
3849,18
3850,3
3851,3
3852,35
3853,54
3854,34
3855,42
3856,34
3857,3
3858,3
3859,35
3860,35
3861,23
3862,3
3863,34
3864,35
3865,1
3866,12
3867,35
3868,3
3869,52
3870,35
3871,3
3872,14
3873,37
3874,35
3875,33
3876,35
3877,29
3878,35
3879,35
3880,35
3881,12
3882,35
3883,3
3884,35
3885,14
3886,12
3887,35
3888,35
3889,38
3890,34
3891,37
3892,29
3893,3
3894,30
3895,14
3896,12
3897,35
3898,34
3899,3
3900,35
3901,35
3902,34
3903,3
3904,35
3905,14
3906,35
3907,14
3908,31
3909,34
3910,29
3911,35
3912,34
3913,12
3914,12
3915,3
3916,29
3917,29
3918,34
3919,23
3920,3
3921,35
3922,35
3923,42
3924,42
3925,3
3926,35
3927,58
3928,23
3929,37
3930,35
3931,34
3932,52
3933,3
3934,42
3935,3
3936,3
3937,19
3938,35
3939,35
3940,14
3941,42
3942,3
3943,35
3944,35
3945,35
3946,29
3947,20
3948,3
3949,29
3950,3
3951,42
3952,14
3953,7
3954,3
3955,35
3956,42
3957,12
3958,3
3959,1
3960,52
3961,35
3962,35
3963,35
3964,29
3965,29
3966,34
3967,42
3968,3
3969,5
3970,3
3971,29
3972,18
3973,29
3974,35
3975,35
3976,14
3977,14
3978,35
3979,3
3980,29
3981,12
3982,35
3983,35
3984,35
3985,35
3986,14
3987,34
3988,29
3989,35
3990,34
3991,35
3992,35
3993,3
3994,3
3995,3
3996,35
3997,29
3998,35
3999,14
4000,31
4001,35
4002,29
4003,12
4004,14
4005,35
4006,14
4007,5
4008,3
4009,29
4010,35
4011,29
4012,3
4013,34
4014,5
4015,34
4016,34
4017,14
4018,3
4019,34
4020,3
4021,35
4022,3
4023,29
4024,18
4025,35
4026,34
4027,23
4028,14
4029,34
4030,14
4031,23
4032,35
4033,34
4034,29
4035,42
4036,14
4037,12
4038,17
4039,3
4040,35
4041,35
4042,12
4043,23
4044,35
4045,3
4046,3
4047,35
4048,35
4049,29
4050,35
4051,35
4052,35
4053,35
4054,3
4055,14
4056,34
4057,3
4058,29
4059,34
4060,3
4061,3
4062,33
4063,31
4064,35
4065,35
4066,29
4067,14
4068,42
4069,12
4070,30
4071,35
4072,34
4073,23
4074,3
4075,14
4076,29
4077,2
4078,30
4079,23
4080,3
4081,35
4082,35
4083,37
4084,29
4085,3
4086,19
4087,29
4088,34
4089,35
4090,17
4091,3
4092,29
4093,35
4094,35
4095,30
4096,14
4097,29
4098,34
4099,3
4100,34
4101,3
4102,34
4103,42
4104,29
4105,3
4106,23
4107,12
4108,35
4109,35
4110,34
4111,52
4112,35
4113,52
4114,12
4115,41
4116,3
4117,31
4118,29
4119,35
4120,3
4121,3
4122,34
4123,3
4124,34
4125,35
4126,35
4127,35
4128,3
4129,23
4130,14
4131,35
4132,35
4133,35
4134,37
4135,14
4136,35
4137,29
4138,34
4139,34
4140,3
4141,12
4142,34
4143,3
4144,3
4145,29
4146,42
4147,29
4148,34
4149,34
4150,14
4151,35
4152,35
4153,34
4154,34
4155,35
4156,14
4157,3
4158,12
4159,14
4160,35
4161,14
4162,16
4163,3
4164,14
4165,35
4166,35
4167,3
4168,3
4169,52
4170,29
4171,60
4172,3
4173,14
4174,29
4175,3
4176,3
4177,12
4178,14
4179,35
4180,29
4181,52
4182,3
4183,35
4184,18
4185,3
4186,35
4187,30
4188,34
4189,35
4190,34
4191,19
4192,35
4193,34
4194,5
4195,3
4196,42
4197,30
4198,37
4199,34
4200,29
4201,38
4202,34
4203,34
4204,42
4205,3
4206,35
4207,23
4208,35
4209,35
4210,3
4211,3
4212,3
4213,18
4214,18
4215,3
4216,1
4217,34
4218,35
4219,35
4220,12
4221,52
4222,35
4223,3
4224,12
4225,34
4226,34
4227,35
4228,12
4229,35
4230,29
4231,35
4232,35
4233,35
4234,14
4235,29
4236,58
4237,35
4238,35
4239,18
4240,54
4241,42
4242,35
4243,29
4244,35
4245,35
4246,42
4247,23
4248,12
4249,35
4250,30
4251,29
4252,35
4253,35
4254,9
4255,12
4256,29
4257,12
4258,35
4259,3
4260,23
4261,35
4262,3
4263,29
4264,29
4265,29
4266,35
4267,42
4268,3
4269,35
4270,35
4271,35
4272,3
4273,34
4274,35
4275,3
4276,3
4277,18
4278,12
4279,33
4280,35
4281,37
4282,29
4283,35
4284,35
4285,3
4286,30
4287,3
4288,35
4289,29
4290,29
4291,3
4292,29
4293,52
4294,30
4295,42
4296,3
4297,35
4298,12
4299,34
4300,35
4301,34
4302,42
4303,12
4304,14
4305,3
4306,34
4307,14
4308,22
4309,34
4310,35
4311,34
4312,12
4313,35
4314,31
4315,33
4316,34
4317,15
4318,34
4319,54
4320,3
4321,3
4322,14
4323,35
4324,34
4325,29
4326,37
4327,3
4328,42
4329,35
4330,3
4331,35
4332,3
4333,14
4334,3
4335,34
4336,3
4337,3
4338,6
4339,12
4340,34
4341,12
4342,35
4343,15
4344,35
4345,3
4346,35
4347,35
4348,35
4349,29
4350,35
4351,34
4352,14
4353,3
4354,29
4355,12
4356,33
4357,3
4358,3
4359,35
4360,29
4361,29
4362,3
4363,34
4364,29
4365,34
4366,3
4367,31
4368,18
4369,6
4370,35
4371,3
4372,14
4373,35
4374,35
4375,34
4376,3
4377,34
4378,34
4379,12
4380,3
4381,3
4382,23
4383,14
4384,12
4385,29
4386,30
4387,34
4388,34
4389,3
4390,33
4391,34
4392,29
4393,58
4394,30
4395,3
4396,3
4397,14
4398,3
4399,23
4400,29
4401,35
4402,14
4403,12
4404,31
4405,12
4406,29
4407,12
4408,12
4409,14
4410,35
4411,3
4412,3
4413,34
4414,35
4415,42
4416,35
4417,23
4418,58
4419,14
4420,14
4421,30
4422,3
4423,34
4424,3
4425,14
4426,16
4427,35
4428,35
4429,35
4430,29
4431,34
4432,14
4433,35
4434,3
4435,3
4436,23
4437,12
4438,35
4439,3
4440,35
4441,3
4442,29
4443,3
4444,29
4445,35
4446,34
4447,30
4448,12
4449,34
4450,42
4451,35
4452,14
4453,3
4454,35
4455,12
4456,14
4457,34
4458,3
4459,14
4460,3
4461,1
4462,35
4463,35
4464,35
4465,29
4466,35
4467,3
4468,14
4469,29
4470,30
4471,48
4472,14
4473,34
4474,14
4475,35
4476,3
4477,3
4478,35
4479,3
4480,35
4481,3
4482,54
4483,34
4484,35
4485,34
4486,58
4487,14
4488,3
4489,42
4490,34
4491,37
4492,14
4493,3
4494,12
4495,35
4496,1
4497,12
4498,14
4499,31
4500,35
4501,12
4502,35
4503,14
4504,12
4505,35
4506,3
4507,3
4508,29
4509,34
4510,34
4511,42
4512,3
4513,3
4514,14
4515,35
4516,3
4517,37
4518,3
4519,34
4520,35
4521,52
4522,14
4523,3
4524,14
4525,35
4526,14
4527,42
4528,34
4529,23
4530,3
4531,25
4532,3
4533,52
4534,14
4535,34
4536,29
4537,34
4538,35
4539,29
4540,34
4541,34
4542,35
4543,30
4544,35
4545,29
4546,35
4547,35
4548,1
4549,35
4550,9
4551,23
4552,35
4553,3
4554,3
4555,34
4556,12
4557,3
4558,31
4559,3
4560,31
4561,35
4562,18
4563,3
4564,1
4565,12
4566,14
4567,35
4568,35
4569,14
4570,35
4571,29
4572,12
4573,29
4574,35
4575,42
4576,34
4577,42
4578,52
4579,18
4580,21
4581,35
4582,35
4583,18
4584,35
4585,3
4586,29
4587,35
4588,3
4589,12
4590,12
4591,35
4592,17
4593,35
4594,34
4595,29
4596,12
4597,29
4598,35
4599,3
4600,3
4601,14
4602,35
4603,35
4604,35
4605,35
4606,34
4607,14
4608,35
4609,30
4610,43
4611,35
4612,35
4613,3
4614,31
4615,34
4616,14
4617,52
4618,18
4619,34
4620,3
4621,12
4622,3
4623,35
4624,34
4625,3
4626,3
4627,23
4628,42
4629,35
4630,18
4631,35
4632,35
4633,6
4634,34
4635,52
4636,52
4637,3
4638,35
4639,35
4640,35
4641,3
4642,3
4643,3
4644,34
4645,34
4646,1
4647,23
4648,35
4649,3
4650,30
4651,3
4652,34
4653,29
4654,3
4655,3
4656,35
4657,29
4658,16
4659,29
4660,12
4661,3
4662,31
4663,34
4664,35
4665,35
4666,30
4667,29
4668,14
4669,6
4670,3
4671,29
4672,14
4673,29
4674,12
4675,34
4676,37
4677,34
4678,29
4679,34
4680,14
4681,35
4682,52
4683,35
4684,42
4685,29
4686,35
4687,35
4688,35
4689,3
4690,29
4691,12
4692,3
4693,35
4694,35
4695,3
4696,3
4697,3
4698,35
4699,29
4700,3
4701,29
4702,58
4703,35
4704,35
4705,35
4706,18
4707,14
4708,52
4709,60
4710,60
4711,34
4712,33
4713,42
4714,3
4715,27
4716,3
4717,12
4718,3
4719,12
4720,14
4721,42
4722,35
4723,29
4724,35
4725,12
4726,23
4727,34
4728,34
4729,29
4730,12
4731,5
4732,12
4733,3
4734,42
4735,35
4736,6
4737,30
4738,35
4739,29
4740,35
4741,3
4742,35
4743,35
4744,3
4745,35
4746,29
4747,3
4748,35
4749,12
4750,35
4751,14
4752,30
4753,29
4754,52
4755,23
4756,37
4757,35
4758,29
4759,35
4760,3
4761,12
4762,12
4763,35
4764,34
4765,35
4766,35
4767,14
4768,52
4769,14
4770,34
4771,3
4772,34
4773,35
4774,3
4775,34
4776,35
4777,29
4778,29
4779,35
4780,35
4781,35
4782,35
4783,35
4784,3
4785,3
4786,35
4787,35
4788,42
4789,35
4790,3
4791,35
4792,35
4793,3
4794,3
4795,3
4796,3
4797,15
4798,35
4799,3
4800,35
4801,34
4802,35
4803,35
4804,12
4805,35
4806,29
4807,12
4808,35
4809,29
4810,29
4811,14
4812,18
4813,29
4814,35
4815,12
4816,35
4817,35
4818,1
4819,29
4820,37
4821,35
4822,35
4823,3
4824,3
4825,29
4826,44
4827,35
4828,3
4829,29
4830,3
4831,34
4832,35
4833,29
4834,14
4835,3
4836,31
4837,34
4838,14
4839,52
4840,35
4841,31
4842,34
4843,3
4844,35
4845,35
4846,34
4847,3
4848,12
4849,29
4850,3
4851,14
4852,14
4853,3
4854,35
4855,23
4856,3
4857,35
4858,35
4859,29
4860,3
4861,34
4862,35
4863,42
4864,29
4865,23
4866,5
4867,14
4868,14
4869,35
4870,14
4871,12
4872,34
4873,3
4874,14
4875,29
4876,18
4877,12
4878,29
4879,3
4880,35
4881,14
4882,35
4883,29
4884,35
4885,3
4886,3
4887,12
4888,12
4889,35
4890,37
4891,15
4892,34
4893,29
4894,42
4895,34
4896,3
4897,18
4898,14
4899,34
4900,14
4901,29
4902,52
4903,35
4904,52
4905,14
4906,29
4907,35
4908,35
4909,12
4910,34
4911,12
4912,1
4913,42
4914,14
4915,3
4916,3
4917,34
4918,35
4919,31
4920,35
4921,14
4922,29
4923,3
4924,3
4925,52
4926,14
4927,37
4928,35
4929,34
4930,3
4931,14
4932,14
4933,52
4934,58
4935,14
4936,34
4937,34
4938,3
4939,31
4940,3
4941,3
4942,34
4943,52
4944,29
4945,35
4946,23
4947,35
4948,34
4949,3
4950,34
4951,37
4952,29
4953,35
4954,29
4955,12
4956,35
4957,35
4958,29
4959,29
4960,29
4961,3
4962,34
4963,3
4964,29
4965,3
4966,35
4967,14
4968,30
4969,35
4970,3
4971,34
4972,35
4973,14
4974,12
4975,14
4976,52
4977,8
4978,23
4979,3
4980,35
4981,17
4982,6
4983,3
4984,12
4985,16
4986,35
4987,37
4988,3
4989,35
4990,35
4991,14
4992,35
4993,35
4994,35
4995,34
4996,3
4997,34
4998,3
4999,35
5000,32
5001,35
5002,3
5003,35
5004,3
5005,52
5006,35
5007,35
5008,60
5009,14
5010,34
5011,14
5012,29
5013,35
5014,12
5015,35
5016,29
5017,3
5018,35
5019,35
5020,42
5021,29
5022,12
5023,29
5024,14
5025,34
5026,35
5027,58
5028,35
5029,35
5030,14
5031,3
5032,35
5033,35
5034,1
5035,35
5036,35
5037,18
5038,18
5039,14
5040,3
5041,37
5042,35
5043,35
5044,29
5045,31
5046,34
5047,35
5048,42
5049,34
5050,1
5051,3
5052,42
5053,35
5054,35
5055,35
5056,29
5057,12
5058,3
5059,34
5060,35
5061,34
5062,35
5063,14
5064,3
5065,3
5066,34
5067,34
5068,35
5069,16
5070,3
5071,35
5072,14
5073,34
5074,29
5075,30
5076,60
5077,34
5078,14
5079,34
5080,35
5081,35
5082,35
5083,3
5084,3
5085,29
5086,12
5087,29
5088,5
5089,34
5090,35
5091,33
5092,35
5093,31
5094,3
5095,3
5096,35
5097,22
5098,3
5099,35
5100,18
5101,14
5102,3
5103,34
5104,16
5105,42
5106,3
5107,3
5108,18
5109,9
5110,37
5111,14
5112,3
5113,3
5114,3
5115,35
5116,1
5117,3
5118,23
5119,35
5120,35
5121,12
5122,3
5123,3
5124,3
5125,3
5126,34
5127,35
5128,31
5129,14
5130,16
5131,18
5132,3
5133,18
5134,14
5135,35
5136,23
5137,34
5138,34
5139,35
5140,35
5141,23
5142,34
5143,3
5144,35
5145,14
5146,29
5147,33
5148,3
5149,12
5150,35
5151,35
5152,31
5153,14
5154,35
5155,35
5156,35
5157,14
5158,29
5159,29
5160,52
5161,34
5162,37
5163,35
5164,14
5165,42
5166,14
5167,31
5168,19
5169,3
5170,35
5171,35
5172,34
5173,29
5174,35
5175,34
5176,3
5177,12
5178,35
5179,3
5180,29
5181,14
5182,23
5183,35
5184,35
5185,3
5186,29
5187,34
5188,34
5189,14
5190,12
5191,29
5192,38
5193,35
5194,35
5195,60
5196,35
5197,35
5198,29
5199,3
5200,35
5201,12
5202,18
5203,29
5204,35
5205,31
5206,3
5207,3
5208,35
5209,35
5210,3
5211,23
5212,29
5213,35
5214,34
5215,3
5216,1
5217,35
5218,34
5219,31
5220,35
5221,29
5222,54
5223,35
5224,3
5225,60
5226,29
5227,35
5228,35
5229,35
5230,14
5231,23
5232,29
5233,35
5234,3
5235,5
5236,34
5237,35
5238,29
5239,34
5240,42
5241,14
5242,14
5243,34
5244,35
5245,3
5246,35
5247,3
5248,3
5249,34
5250,34
5251,3
5252,12
5253,35
5254,35
5255,29
5256,12
5257,34
5258,14
5259,33
5260,35
5261,34
5262,35
5263,34
5264,29
5265,3
5266,35
5267,23
5268,29
5269,12
5270,14
5271,3
5272,33
5273,34
5274,14
5275,12
5276,34
5277,35
5278,7
5279,54
5280,29
5281,29
5282,3
5283,3
5284,29
5285,12
5286,14
5287,42
5288,52
5289,14
5290,34
5291,3
5292,14
5293,12
5294,19
5295,29
5296,42
5297,14
5298,34
5299,12
5300,3
5301,35
5302,54
5303,29
5304,34
5305,17
5306,1
5307,3
5308,35
5309,52
5310,35
5311,31
5312,3
5313,35
5314,3
5315,35
5316,35
5317,34
5318,14
5319,34
5320,17
5321,29
5322,35
5323,34
5324,35
5325,35
5326,12
5327,35
5328,34
5329,35
5330,35
5331,29
5332,34
5333,3
5334,3
5335,14
5336,14
5337,35
5338,12
5339,3
5340,3
5341,29
5342,14
5343,3
5344,35
5345,14
5346,3
5347,35
5348,42
5349,3
5350,29
5351,29
5352,3
5353,34
5354,35
5355,37
5356,3
5357,3
5358,14
5359,35
5360,34
5361,29
5362,35
5363,35
5364,42
5365,3
5366,37
5367,35
5368,3
5369,29
5370,35
5371,3
5372,14
5373,18
5374,29
5375,34
5376,18
5377,34
5378,34
5379,37
5380,33
5381,15
5382,14
5383,34
5384,31
5385,35
5386,14
5387,34
5388,34
5389,35
5390,35
5391,35
5392,14
5393,3
5394,3
5395,29
5396,34
5397,29
5398,52
5399,30
5400,29
5401,14
5402,35
5403,30
5404,18
5405,29
5406,12
5407,34
5408,3
5409,42
5410,34
5411,34
5412,14
5413,29
5414,3
5415,34
5416,35
5417,14
5418,3
5419,35
5420,3
5421,29
5422,37
5423,15
5424,35
5425,14
5426,35
5427,12
5428,14
5429,35
5430,35
5431,35
5432,3
5433,29
5434,3
5435,29
5436,35
5437,34
5438,3
5439,35
5440,34
5441,58
5442,35
5443,35
5444,29
5445,35
5446,3
5447,35
5448,14
5449,34
5450,3
5451,34
5452,42
5453,29
5454,34
5455,34
5456,35
5457,14
5458,3
5459,29
5460,35
5461,52
5462,1
5463,35
5464,42
5465,3
5466,3
5467,35
5468,35
5469,35
5470,3
5471,35
5472,35
5473,29
5474,35
5475,35
5476,3
5477,35
5478,35
5479,35
5480,3
5481,3
5482,12
5483,37
5484,35
5485,23
5486,34
5487,34
5488,18
5489,35
5490,3
5491,31
5492,34
5493,35
5494,34
5495,58
5496,3
5497,6
5498,23
5499,42
5500,34
5501,30
5502,35
5503,34
5504,3
5505,35
5506,34
5507,3
5508,3
5509,35
5510,3
5511,31
5512,58
5513,3
5514,14
5515,18
5516,34
5517,35
5518,14
5519,3
5520,54
5521,29
5522,35
5523,3
5524,12
5525,34
5526,34
5527,14
5528,35
5529,14
5530,29
5531,35
5532,37
5533,35
5534,3
5535,3
5536,42
5537,54
5538,35
5539,35
5540,35
5541,42
5542,34
5543,35
5544,14
5545,33
5546,34
5547,14
5548,35
5549,3
5550,3
5551,34
5552,34
5553,35
5554,35
5555,14
5556,3
5557,3
5558,3
5559,35
5560,29
5561,29
5562,12
5563,22
5564,34
5565,52
5566,34
5567,52
5568,35
5569,34
5570,17
5571,3
5572,35
5573,35
5574,1
5575,3
5576,35
5577,31
5578,35
5579,35
5580,14
5581,35
5582,35
5583,14
5584,35
5585,35
5586,29
5587,16
5588,14
5589,3
5590,29
5591,35
5592,52
5593,34
5594,29
5595,29
5596,34
5597,34
5598,35
5599,35
5600,34
5601,34
5602,3
5603,35
5604,34
5605,35
5606,35
5607,8
5608,42
5609,3
5610,35
5611,42
5612,34
5613,17
5614,3
5615,14
5616,35
5617,12
5618,34
5619,35
5620,35
5621,35
5622,3
5623,29
5624,34
5625,35
5626,35
5627,14
5628,30
5629,29
5630,35
5631,35
5632,35
5633,3
5634,52
5635,29
5636,35
5637,34
5638,35
5639,31
5640,35
5641,35
5642,3
5643,35
5644,35
5645,3
5646,18
5647,3
5648,23
5649,3
5650,35
5651,35
5652,3
5653,14
5654,34
5655,54
5656,35
5657,14
5658,35
5659,3
5660,34
5661,34
5662,34
5663,12
5664,35
5665,3
5666,12
5667,3
5668,34
5669,35
5670,29
5671,34
5672,35
5673,34
5674,30
5675,34
5676,14
5677,14
5678,34
5679,3
5680,3
5681,14
5682,12
5683,29
5684,52
5685,52
5686,3
5687,12
5688,3
5689,16
5690,35
5691,35
5692,5
5693,34
5694,3
5695,12
5696,14
5697,29
5698,31
5699,42
5700,3
5701,3
5702,35
5703,17
5704,29
5705,54
5706,29
5707,35
5708,34
5709,34
5710,34
5711,29
5712,35
5713,23
5714,33
5715,38
5716,34
5717,35
5718,6
5719,43
5720,14
5721,23
5722,3
5723,35
5724,35
5725,35
5726,29
5727,40
5728,12
5729,58
5730,23
5731,42
5732,12
5733,34
5734,29
5735,12
5736,14
5737,14
5738,35
5739,14
5740,34
5741,35
5742,14
5743,3
5744,35
5745,34
5746,35
5747,34
5748,14
5749,3
5750,14
5751,31
5752,34
5753,33
5754,35
5755,3
5756,35
5757,3
5758,35
5759,34
5760,3
5761,35
5762,35
5763,3
5764,12
5765,29
5766,42
5767,58
5768,35
5769,23
5770,35
5771,31
5772,29
5773,54
5774,35
5775,6
5776,29
5777,35
5778,14
5779,29
5780,12
5781,35
5782,3
5783,3
5784,29
5785,3
5786,29
5787,14
5788,29
5789,3
5790,3
5791,34
5792,34
5793,29
5794,12
